product_id,family,size_class,sku,price,margin
1125,WARDROBES,LARGE,WAR-025,1267,586.68
1126,WARDROBES,LARGE,WAR-026,4604,1857.83
1127,WARDROBES,LARGE,WAR-027,3495,1049.15
1128,WARDROBES,LARGE,WAR-028,1742,1026.39
1129,WARDROBES,LARGE,WAR-029,3485,1375.52
1130,WARDROBES,LARGE,WAR-030,5944,2689.4
1131,WARDROBES,LARGE,WAR-031,274,93.17
1132,WARDROBES,LARGE,WAR-032,7071,2807.24
1133,WARDROBES,LARGE,WAR-033,8045,3215.4
1134,WARDROBES,LARGE,WAR-034,7732,1621.6
1135,WARDROBES,LARGE,WAR-035,7728,2093.08
1136,WARDROBES,LARGE,WAR-036,9484,3679.58
1137,WARDROBES,LARGE,WAR-037,1118,632.73
1138,WARDROBES,LARGE,WAR-038,1109,633.6
1139,WARDROBES,LARGE,WAR-039,350,205.33
1140,WARDROBES,LARGE,WAR-040,3219,1906.07
1141,WARDROBES,LARGE,WAR-041,9380,2980.77
1142,WARDROBES,LARGE,WAR-042,1029,284.38
1143,WARDROBES,LARGE,WAR-043,1233,402.91
1144,WARDROBES,LARGE,WAR-044,8368,2921.06
1145,WARDROBES,LARGE,WAR-045,5903,3173.96
1146,WARDROBES,LARGE,WAR-046,5491,2350.28
1147,WARDROBES,LARGE,WAR-047,3912,1109.32
1148,WARDROBES,LARGE,WAR-048,4063,2421.64
1149,WARDROBES,LARGE,WAR-049,3058,922.49
1150,WARDROBES,LARGE,WAR-050,1458,479.71
1151,TABLES,LARGE,TAB-001,8145,2074.11
1152,TABLES,LARGE,TAB-002,7392,3112.98
1153,TABLES,LARGE,TAB-003,5850,3063.91
1154,TABLES,LARGE,TAB-004,6035,1825.48
1155,TABLES,LARGE,TAB-005,8765,2039.07
1156,TABLES,LARGE,TAB-006,2999,1201.42
1157,TABLES,LARGE,TAB-007,4829,1341.06
1158,TABLES,LARGE,TAB-008,6704,2404.82
1159,TABLES,LARGE,TAB-009,9212,5109.41
1160,TABLES,LARGE,TAB-010,9407,3294.64
1161,TABLES,LARGE,TAB-011,5968,2574.07
1162,TABLES,LARGE,TAB-012,902,298.8
1163,TABLES,LARGE,TAB-013,3818,1592.33
1164,TABLES,LARGE,TAB-014,1197,641.08
1165,TABLES,LARGE,TAB-015,7558,2268.16
1166,TABLES,LARGE,TAB-016,4826,2553.15
1167,TABLES,LARGE,TAB-017,2540,839.88
1168,TABLES,LARGE,TAB-018,3173,979.24
1169,TABLES,LARGE,TAB-019,53,20.29
1170,TABLES,LARGE,TAB-020,4918,1085.27
1171,TABLES,LARGE,TAB-021,7076,2579.5
1172,TABLES,LARGE,TAB-022,7015,1791.22
1173,TABLES,LARGE,TAB-023,6848,4042.65
1174,TABLES,LARGE,TAB-024,684,332.31
1175,TABLES,LARGE,TAB-025,9923,5140.85
1176,TABLES,LARGE,TAB-026,879,328.23
1177,TABLES,LARGE,TAB-027,5226,1209.21
1178,TABLES,LARGE,TAB-028,8981,2458.4
1179,TABLES,LARGE,TAB-029,5998,3205.28
1180,TABLES,LARGE,TAB-030,7609,3617.32
1181,TABLES,LARGE,TAB-031,1713,461.34
1182,TABLES,LARGE,TAB-032,561,211.46
1183,TABLES,LARGE,TAB-033,7854,1865.71
1184,TABLES,LARGE,TAB-034,3721,1726.84
1185,TABLES,LARGE,TAB-035,3392,1379.45
1186,TABLES,LARGE,TAB-036,9711,3634.53
1187,TABLES,LARGE,TAB-037,7053,2594.38
1188,TABLES,LARGE,TAB-038,3196,1362.82
1189,TABLES,LARGE,TAB-039,3555,1788.66
1190,TABLES,LARGE,TAB-040,2793,940.55
1191,TABLES,LARGE,TAB-041,9484,2071.32
1192,TABLES,LARGE,TAB-042,2190,1187.38
1193,TABLES,LARGE,TAB-043,6666,2644.04
1194,TABLES,LARGE,TAB-044,9876,2659.42
1195,TABLES,LARGE,TAB-045,9998,4598.17
1196,TABLES,LARGE,TAB-046,5930,2646.8
1197,TABLES,LARGE,TAB-047,2898,882.03
1198,TABLES,LARGE,TAB-048,6954,3987.25
1199,TABLES,LARGE,TAB-049,9872,5356.51
1200,TABLES,LARGE,TAB-050,9589,4541.21
1201,CHAIRS,SMALL,CHA-001,1048,239.18
1202,CHAIRS,SMALL,CHA-002,266,56.02
1203,CHAIRS,SMALL,CHA-003,904,410.92
1204,CHAIRS,SMALL,CHA-004,860,369.96
1205,CHAIRS,SMALL,CHA-005,698,299.68
1206,CHAIRS,SMALL,CHA-006,965,403.61
1207,CHAIRS,SMALL,CHA-007,1300,460.77
1208,CHAIRS,SMALL,CHA-008,1449,667.4
1209,CHAIRS,SMALL,CHA-009,1075,299.19
1210,CHAIRS,SMALL,CHA-010,405,115.76
1211,CHAIRS,SMALL,CHA-011,1334,276.52
1212,CHAIRS,SMALL,CHA-012,507,226.78
1213,CHAIRS,SMALL,CHA-013,735,167.93
1214,CHAIRS,SMALL,CHA-014,784,277.66
1215,CHAIRS,SMALL,CHA-015,978,204.7
1216,CHAIRS,SMALL,CHA-016,426,129.62
1217,CHAIRS,SMALL,CHA-017,1228,585.95
1218,CHAIRS,SMALL,CHA-018,1107,609.94
1219,CHAIRS,SMALL,CHA-019,1452,533.14
1220,CHAIRS,SMALL,CHA-020,1029,321.89
1221,CHAIRS,SMALL,CHA-021,1426,526.75
1222,CHAIRS,SMALL,CHA-022,928,485.1
1223,CHAIRS,SMALL,CHA-023,1131,412.87
1224,CHAIRS,SMALL,CHA-024,986,295.81
1225,CHAIRS,SMALL,CHA-025,104,34.98
1226,CHAIRS,SMALL,CHA-026,1222,519.04
1227,CHAIRS,SMALL,CHA-027,1401,661.19
1228,CHAIRS,SMALL,CHA-028,287,144.02
1229,CHAIRS,SMALL,CHA-029,881,309.31
1230,CHAIRS,SMALL,CHA-030,70,27.9
1231,CHAIRS,SMALL,CHA-031,737,241.75
1232,CHAIRS,SMALL,CHA-032,707,169.68
1233,CHAIRS,SMALL,CHA-033,404,235.7
1234,CHAIRS,SMALL,CHA-034,84,28.72
1235,CHAIRS,SMALL,CHA-035,726,341.73
1236,CHAIRS,SMALL,CHA-036,859,341.2
1237,CHAIRS,SMALL,CHA-037,152,57.67
1238,CHAIRS,SMALL,CHA-038,1131,498.74
1239,CHAIRS,SMALL,CHA-039,956,448.37
1240,CHAIRS,SMALL,CHA-040,1183,606.31
1241,CHAIRS,SMALL,CHA-041,1071,253.27
1242,CHAIRS,SMALL,CHA-042,1074,633.34
1243,CHAIRS,SMALL,CHA-043,406,170.44
1244,CHAIRS,SMALL,CHA-044,1165,576.46
1245,CHAIRS,SMALL,CHA-045,741,252.21
1246,CHAIRS,SMALL,CHA-046,666,391.25
1247,CHAIRS,SMALL,CHA-047,1041,525.29
1248,CHAIRS,SMALL,CHA-048,500,273.37
1249,CHAIRS,SMALL,CHA-049,1262,294.86
1250,CHAIRS,SMALL,CHA-050,1200,274.93
1251,LAMPS,SMALL,LAM-001,954,531.15
1252,LAMPS,SMALL,LAM-002,1226,285.09
1253,LAMPS,SMALL,LAM-003,1197,351.07
1254,LAMPS,SMALL,LAM-004,1397,486.51
1255,LAMPS,SMALL,LAM-005,508,149.69
1256,LAMPS,SMALL,LAM-006,1359,807.79
1257,LAMPS,SMALL,LAM-007,1164,395.86
1258,LAMPS,SMALL,LAM-008,1284,299.69
1259,LAMPS,SMALL,LAM-009,453,159.09
1260,LAMPS,SMALL,LAM-010,175,64.7
1261,LAMPS,SMALL,LAM-011,47,17.57
1262,LAMPS,SMALL,LAM-012,181,37.02
1263,LAMPS,SMALL,LAM-013,1252,536.59
1264,LAMPS,SMALL,LAM-014,484,245.33
1265,LAMPS,SMALL,LAM-015,903,415.09
1266,LAMPS,SMALL,LAM-016,1033,488.01
1267,LAMPS,SMALL,LAM-017,356,208.21
1268,LAMPS,SMALL,LAM-018,1223,478.3
1269,LAMPS,SMALL,LAM-019,1441,788.86
1270,LAMPS,SMALL,LAM-020,942,352.81
1271,LAMPS,SMALL,LAM-021,66,13.52
1272,LAMPS,SMALL,LAM-022,680,287.23
1273,LAMPS,SMALL,LAM-023,823,457.96
1274,LAMPS,SMALL,LAM-024,894,509.45
1275,LAMPS,SMALL,LAM-025,772,177.19
1276,LAMPS,SMALL,LAM-026,1259,602.01
1277,LAMPS,SMALL,LAM-027,1473,602.81
1278,LAMPS,SMALL,LAM-028,1265,362.71
1279,LAMPS,SMALL,LAM-029,1175,448.63
1280,LAMPS,SMALL,LAM-030,1405,672.67
1281,LAMPS,SMALL,LAM-031,1291,723.56
1282,LAMPS,SMALL,LAM-032,979,305.83
1283,LAMPS,SMALL,LAM-033,744,166.02
1284,LAMPS,SMALL,LAM-034,366,139.91
1285,LAMPS,SMALL,LAM-035,676,225.96
1286,LAMPS,SMALL,LAM-036,1154,317.64
1287,LAMPS,SMALL,LAM-037,98,34.82
1288,LAMPS,SMALL,LAM-038,1348,584.31
1289,LAMPS,SMALL,LAM-039,740,254.66
1290,LAMPS,SMALL,LAM-040,748,444.67
1291,LAMPS,SMALL,LAM-041,510,108.59
1292,LAMPS,SMALL,LAM-042,1233,399.26
1293,LAMPS,SMALL,LAM-043,469,222.26
1294,LAMPS,SMALL,LAM-044,933,236.3
1295,LAMPS,SMALL,LAM-045,1285,740.43
1296,LAMPS,SMALL,LAM-046,891,436.85
1297,LAMPS,SMALL,LAM-047,458,106.76
1298,LAMPS,SMALL,LAM-048,806,440.42
1299,LAMPS,SMALL,LAM-049,885,235.35
1300,LAMPS,SMALL,LAM-050,1024,359.0
1301,TEXTILES,SMALL,TEX-001,1097,430.19
1302,TEXTILES,SMALL,TEX-002,1271,330.67
1303,TEXTILES,SMALL,TEX-003,861,430.35
1304,TEXTILES,SMALL,TEX-004,1249,734.37
1305,TEXTILES,SMALL,TEX-005,803,343.39
1306,TEXTILES,SMALL,TEX-006,113,41.35
1307,TEXTILES,SMALL,TEX-007,393,80.75
1308,TEXTILES,SMALL,TEX-008,831,453.63
1309,TEXTILES,SMALL,TEX-009,717,430.12
1310,TEXTILES,SMALL,TEX-010,779,328.87
1311,TEXTILES,SMALL,TEX-011,1005,492.9
1312,TEXTILES,SMALL,TEX-012,722,389.78
1313,TEXTILES,SMALL,TEX-013,1177,348.9
1314,TEXTILES,SMALL,TEX-014,465,117.02
1315,TEXTILES,SMALL,TEX-015,59,18.28
1316,TEXTILES,SMALL,TEX-016,1478,814.8
1317,TEXTILES,SMALL,TEX-017,496,221.84
1318,TEXTILES,SMALL,TEX-018,1380,424.31
1319,TEXTILES,SMALL,TEX-019,162,64.68
1320,TEXTILES,SMALL,TEX-020,446,226.98
1321,TEXTILES,SMALL,TEX-021,1338,723.69
1322,TEXTILES,SMALL,TEX-022,1086,637.69
1323,TEXTILES,SMALL,TEX-023,998,549.56
1324,TEXTILES,SMALL,TEX-024,409,103.72
1325,TEXTILES,SMALL,TEX-025,1335,491.57
1326,TEXTILES,SMALL,TEX-026,1261,565.08
1327,TEXTILES,SMALL,TEX-027,586,305.9
1328,TEXTILES,SMALL,TEX-028,111,28.25
1329,TEXTILES,SMALL,TEX-029,772,457.17
1330,TEXTILES,SMALL,TEX-030,1338,583.32
1331,TEXTILES,SMALL,TEX-031,806,340.07
1332,TEXTILES,SMALL,TEX-032,443,248.82
1333,TEXTILES,SMALL,TEX-033,1340,561.43
1334,TEXTILES,SMALL,TEX-034,992,559.68
1335,TEXTILES,SMALL,TEX-035,550,246.86
1336,TEXTILES,SMALL,TEX-036,89,51.6
1337,TEXTILES,SMALL,TEX-037,908,348.43
1338,TEXTILES,SMALL,TEX-038,1433,568.68
1339,TEXTILES,SMALL,TEX-039,992,216.6
1340,TEXTILES,SMALL,TEX-040,61,20.68
1341,TEXTILES,SMALL,TEX-041,134,60.75
1342,TEXTILES,SMALL,TEX-042,119,29.93
1343,TEXTILES,SMALL,TEX-043,1215,527.2
1344,TEXTILES,SMALL,TEX-044,1406,673.57
1345,TEXTILES,SMALL,TEX-045,908,247.66
1346,TEXTILES,SMALL,TEX-046,289,161.47
1347,TEXTILES,SMALL,TEX-047,1227,498.28
1348,TEXTILES,SMALL,TEX-048,680,182.87
1349,TEXTILES,SMALL,TEX-049,642,185.88
1350,TEXTILES,SMALL,TEX-050,1037,350.54
1351,KITCHENWARE,SMALL,KIT-001,690,186.85
1352,KITCHENWARE,SMALL,KIT-002,1437,602.8
1353,KITCHENWARE,SMALL,KIT-003,653,250.96
1354,KITCHENWARE,SMALL,KIT-004,354,197.42
1355,KITCHENWARE,SMALL,KIT-005,1110,368.56
1356,KITCHENWARE,SMALL,KIT-006,1105,261.79
1357,KITCHENWARE,SMALL,KIT-007,55,24.81
1358,KITCHENWARE,SMALL,KIT-008,247,99.95
1359,KITCHENWARE,SMALL,KIT-009,115,65.36
1360,KITCHENWARE,SMALL,KIT-010,345,107.21
1361,KITCHENWARE,SMALL,KIT-011,1289,301.38
1362,KITCHENWARE,SMALL,KIT-012,1285,763.94
1363,KITCHENWARE,SMALL,KIT-013,311,108.29
1364,KITCHENWARE,SMALL,KIT-014,734,216.12
1365,KITCHENWARE,SMALL,KIT-015,36,12.51
1366,KITCHENWARE,SMALL,KIT-016,1248,609.28
1367,KITCHENWARE,SMALL,KIT-017,674,144.69
1368,KITCHENWARE,SMALL,KIT-018,1344,340.36
1369,KITCHENWARE,SMALL,KIT-019,1035,577.62
1370,KITCHENWARE,SMALL,KIT-020,758,378.88
1371,KITCHENWARE,SMALL,KIT-021,1306,494.93
1372,KITCHENWARE,SMALL,KIT-022,747,268.07
1373,KITCHENWARE,SMALL,KIT-023,1224,376.62
1374,KITCHENWARE,SMALL,KIT-024,493,134.55
1375,KITCHENWARE,SMALL,KIT-025,1071,352.18
1376,KITCHENWARE,SMALL,KIT-026,1263,297.67
1377,KITCHENWARE,SMALL,KIT-027,134,33.22
1378,KITCHENWARE,SMALL,KIT-028,153,51.59
1379,KITCHENWARE,SMALL,KIT-029,33,15.56
1380,KITCHENWARE,SMALL,KIT-030,75,34.46
1381,KITCHENWARE,SMALL,KIT-031,1178,276.56
1382,KITCHENWARE,SMALL,KIT-032,119,58.87
1383,KITCHENWARE,SMALL,KIT-033,631,314.35
1384,KITCHENWARE,SMALL,KIT-034,1401,596.52
1385,KITCHENWARE,SMALL,KIT-035,433,145.05
1386,KITCHENWARE,SMALL,KIT-036,700,320.86
1387,KITCHENWARE,SMALL,KIT-037,1475,505.1
1388,KITCHENWARE,SMALL,KIT-038,885,293.94
1389,KITCHENWARE,SMALL,KIT-039,1409,415.5
1390,KITCHENWARE,SMALL,KIT-040,670,194.39
1391,KITCHENWARE,SMALL,KIT-041,632,167.02
1392,KITCHENWARE,SMALL,KIT-042,851,200.12
1393,KITCHENWARE,SMALL,KIT-043,358,96.43
1394,KITCHENWARE,SMALL,KIT-044,831,446.19
1395,KITCHENWARE,SMALL,KIT-045,907,371.69
1396,KITCHENWARE,SMALL,KIT-046,1072,513.26
1397,KITCHENWARE,SMALL,KIT-047,928,227.19
1398,KITCHENWARE,SMALL,KIT-048,1354,582.76
1399,KITCHENWARE,SMALL,KIT-049,83,45.33
1400,KITCHENWARE,SMALL,KIT-050,654,385.88
1401,DECOR,SMALL,DEC-001,512,250.45
1402,DECOR,SMALL,DEC-002,582,332.76
1403,DECOR,SMALL,DEC-003,855,353.98
1404,DECOR,SMALL,DEC-004,1058,330.09
1405,DECOR,SMALL,DEC-005,1332,375.67
1406,DECOR,SMALL,DEC-006,1442,475.1
1407,DECOR,SMALL,DEC-007,732,295.03
1408,DECOR,SMALL,DEC-008,121,49.84
1409,DECOR,SMALL,DEC-009,9,4.0
1410,DECOR,SMALL,DEC-010,328,77.05
1411,DECOR,SMALL,DEC-011,147,84.2
1412,DECOR,SMALL,DEC-012,853,352.32
1413,DECOR,SMALL,DEC-013,910,304.52
1414,DECOR,SMALL,DEC-014,18,7.55
1415,DECOR,SMALL,DEC-015,180,50.52
1416,DECOR,SMALL,DEC-016,1200,628.74
1417,DECOR,SMALL,DEC-017,329,84.07
1418,DECOR,SMALL,DEC-018,337,169.88
1419,DECOR,SMALL,DEC-019,919,357.15
1420,DECOR,SMALL,DEC-020,1451,492.68
1421,DECOR,SMALL,DEC-021,326,162.48
1422,DECOR,SMALL,DEC-022,342,196.03
1423,DECOR,SMALL,DEC-023,1491,857.83
1424,DECOR,SMALL,DEC-024,596,209.61
1425,DECOR,SMALL,DEC-025,521,258.65
1426,DECOR,SMALL,DEC-026,926,203.01
1427,DECOR,SMALL,DEC-027,1381,353.41
1428,DECOR,SMALL,DEC-028,881,440.68
1429,DECOR,SMALL,DEC-029,806,427.22
1430,DECOR,SMALL,DEC-030,1197,629.42
1431,DECOR,SMALL,DEC-031,1411,639.89
1432,DECOR,SMALL,DEC-032,582,199.94
1433,DECOR,SMALL,DEC-033,1074,383.39
1434,DECOR,SMALL,DEC-034,304,115.76
1435,DECOR,SMALL,DEC-035,624,218.89
1436,DECOR,SMALL,DEC-036,430,178.84
1437,DECOR,SMALL,DEC-037,583,233.83
1438,DECOR,SMALL,DEC-038,673,230.26
1439,DECOR,SMALL,DEC-039,1015,358.86
1440,DECOR,SMALL,DEC-040,829,466.39
1441,DECOR,SMALL,DEC-041,1071,264.28
1442,DECOR,SMALL,DEC-042,587,264.79
1443,DECOR,SMALL,DEC-043,562,143.71
1444,DECOR,SMALL,DEC-044,1047,577.37
1445,DECOR,SMALL,DEC-045,1321,546.08
1446,DECOR,SMALL,DEC-046,1263,542.16
1447,DECOR,SMALL,DEC-047,165,43.01
1448,DECOR,SMALL,DEC-048,1129,545.07
1449,DECOR,SMALL,DEC-049,1443,718.01
1450,DECOR,SMALL,DEC-050,1286,362.42
1451,STORAGE,SMALL,STO-001,525,289.12
1452,STORAGE,SMALL,STO-002,873,210.54
1453,STORAGE,SMALL,STO-003,1191,418.67
1454,STORAGE,SMALL,STO-004,224,98.91
1455,STORAGE,SMALL,STO-005,23,11.94
1456,STORAGE,SMALL,STO-006,1293,510.14
1457,STORAGE,SMALL,STO-007,332,162.32
1458,STORAGE,SMALL,STO-008,138,28.27
1459,STORAGE,SMALL,STO-009,635,303.26
1460,STORAGE,SMALL,STO-010,1324,644.09
1461,STORAGE,SMALL,STO-011,1315,444.84
1462,STORAGE,SMALL,STO-012,19,11.09
1463,STORAGE,SMALL,STO-013,880,381.35
1464,STORAGE,SMALL,STO-014,720,266.0
1465,STORAGE,SMALL,STO-015,354,204.94
1466,STORAGE,SMALL,STO-016,404,228.16
1467,STORAGE,SMALL,STO-017,966,232.15
1468,STORAGE,SMALL,STO-018,1001,207.45
1469,STORAGE,SMALL,STO-019,836,365.49
1470,STORAGE,SMALL,STO-020,1012,431.17
1471,STORAGE,SMALL,STO-021,1356,699.74
1472,STORAGE,SMALL,STO-022,135,35.24
1473,STORAGE,SMALL,STO-023,612,214.06
1474,STORAGE,SMALL,STO-024,1022,236.01
1475,STORAGE,SMALL,STO-025,1494,857.18
1476,STORAGE,SMALL,STO-026,787,299.32
1477,STORAGE,SMALL,STO-027,822,241.97
1478,STORAGE,SMALL,STO-028,1378,738.0
1479,STORAGE,SMALL,STO-029,1214,649.49
1480,STORAGE,SMALL,STO-030,1033,566.04
1481,STORAGE,SMALL,STO-031,575,167.3
1482,STORAGE,SMALL,STO-032,669,235.3
1483,STORAGE,SMALL,STO-033,1341,448.0
1484,STORAGE,SMALL,STO-034,1468,756.19
1485,STORAGE,SMALL,STO-035,945,232.19
1486,STORAGE,SMALL,STO-036,252,104.57
1487,STORAGE,SMALL,STO-037,83,47.24
1488,STORAGE,SMALL,STO-038,1242,487.28
1489,STORAGE,SMALL,STO-039,355,135.21
1490,STORAGE,SMALL,STO-040,947,201.84
1491,STORAGE,SMALL,STO-041,771,197.64
1492,STORAGE,SMALL,STO-042,672,289.67
1493,STORAGE,SMALL,STO-043,1212,445.5
1494,STORAGE,SMALL,STO-044,1193,411.53
1495,STORAGE,SMALL,STO-045,71,22.08
1496,STORAGE,SMALL,STO-046,674,138.33
1497,STORAGE,SMALL,STO-047,1081,293.18
1498,STORAGE,SMALL,STO-048,1116,428.09
1499,STORAGE,SMALL,STO-049,156,57.07
1500,STORAGE,SMALL,STO-050,484,200.39
